Disaggregation,en,Number of indicators,Number of values
activities,Activities,1,5
age of mother,Age of mother,1,2
age,Age group,14,26
area of law,Area of law,1,4
classification,Classification,1,4
conversion,Conversion,1,2
disability,Disability status,1,1
economic sector,Economic sector,2,5
education level,Education level,1,2
facilities,Facilities,1,4
form of abuse,Form of abuse,1,2
form of exploitation,Form of exploitation,1,2
indicator,Indicator,1,3
items,Items,1,5
level of proficiency,Level of proficiency,1,2
level of risk of extinction,Level of risk of extinction,1,5
level of waterstress,Level of waterstress,1,2
mode of transport,Mode of transport,1,6
profession,Profession,1,4
region,Region,3,16
sea,Sea,1,2
sector,Sector,1,2
sex,Sex,22,4
skill,Skill,1,2
speed,Speed,1,5
subject,Subject,1,2
substance,Substance,1,2
technological intensity,Technological intensity,1,2
technology,Technology,1,2
timeseries,Time series,54,135
treatment,Treatment,1,2
type of account,Type of account,1,2
type of disease,Type of disease,2,7
type of flow,Type of flow,1,5
type of waste treatment,Type of waste treatment,1,4
type of waste water,Type of waste water,1,2
type of waste,Type of waste,1,2
type of water body,Type of water body,1,2
